Topt,w,shape,A,lp__
15.16356238873023,3.3831300243098275,0.3246875822789594,3183.9360727191497,-444.94733632373965
15.073560774273304,4.117720466254244,0.28146477987556034,2125.481380007265,-445.58501516072187
15.090610239078439,3.9467083151777267,0.25035424645556537,1723.402865762082,-444.8056934683895
15.128100591199251,3.073049409348713,0.2911819158184605,2889.3102517683506,-445.0298404907715
14.942129976991358,3.4947511198456156,0.3001889639126165,2993.751990137743,-444.33785307706574
16.418161216580913,3.218084464132575,0.3163360625849984,2349.1036330703146,-448.4643150859979
13.651085775707148,3.670634213713497,0.2827661674290166,1765.2050557843472,-447.8140329729942
13.3720162105723,3.8647014351101254,0.2917710672992568,2108.086946126721,-446.9169107847138
14.500015164959443,3.224776197948167,0.24415144041474565,3163.370088966841,-445.1110176558998
15.617557919011439,3.7527699026258694,0.34440173919460704,1519.0312338696922,-445.71163241940906
15.460247446094268,3.815063697121259,0.2893851671368005,1934.6981634660394,-444.63381431679545
15.607846013639644,3.712746913672315,0.2840655986518331,2237.7029339101978,-444.93475782338794
14.857790554035631,3.5150367722158515,0.28713652177649446,3265.8915810517733,-444.8085636357319
15.682352239470468,3.747410350497179,0.2784072241441354,1437.1828992314402,-445.1912915385496
15.280874198954034,3.8948916818784647,0.24270474336024694,1868.5348450597555,-445.12301852679815
14.591834988538482,3.298997354473365,0.2001261494166107,2402.0352943324406,-446.7825573475725
13.56159811307233,3.998156415884192,0.3723055001857366,1963.4990857410291,-448.2431713985982
13.490027073027905,3.856762740755273,0.3484384326468941,2193.325967652089,-447.50866518520263
13.048971913171101,3.70547855426353,0.25543783647857016,3743.692227972852,-447.9345636585764
13.048999361588395,3.7839227996485754,0.26119648949338814,4061.8019090167086,-448.46830503300976
15.938725716956979,2.928409717173369,0.238174751633077,4637.973761036066,-448.217950127981
15.259662640224976,3.2015964279146156,0.2326588613960987,3917.228634279705,-445.5460516882643
14.78470474141353,4.026183618083736,0.38295506676439767,1905.551889765033,-446.7906965189638
15.185904285351704,3.4750301510148067,0.24839518808467778,1580.7315928016772,-445.1567716266578
15.985601745260201,3.630855980395117,0.3071122242923656,2184.123807398855,-445.6063573972733
14.369595456416587,3.727092227251604,0.2749907857201539,2291.178609202372,-444.6775081630632
14.41320221813371,3.740856283876338,0.2500027705241519,1725.729788486247,-445.3238089906557
16.435671229178887,3.5972319448018193,0.27084603113115296,2096.799009692178,-446.4696965395761
16.019478676674893,3.310713094129758,0.2840516257694774,2545.495575071998,-445.645847509548
16.133686380985484,3.941009254473508,0.2991205252116103,1313.778453490932,-446.41147806488476
14.244922082379592,3.58538852537013,0.2870901136588542,2414.1351054259417,-444.74297489095363
14.397654512607087,3.442375811154652,0.30697816285176,2698.238683714662,-444.6821051133422
14.385784977960926,3.6609928541109458,0.27546461521463644,2333.629562640979,-444.550230751909
15.50818292226168,3.1393570597288956,0.2957401788891979,2920.911621655644,-445.01188292136595
14.798994621500334,3.199105493538432,0.2638030041558215,2630.1982719020543,-444.58947552057
15.059120410742613,3.366306545163548,0.2200825993755683,2767.8328338492665,-444.91052167461544
14.893657789856334,3.1384093995440527,0.25129092912391493,6283.131368706457,-447.5044903563356
15.621954907099987,3.1019646464949258,0.2716476611588609,2323.26438526224,-446.0262303922323
14.063813708793552,3.521074493231912,0.26877552672584226,2745.5751489576237,-445.18575421651815
15.224270107058665,3.3657058102581985,0.319771970261245,2818.077928758436,-444.4054144990063
14.893914758486831,3.325600071481738,0.23814386290420558,1750.0921229868723,-445.9474251786366
15.263176496928267,3.2825844939386792,0.2418378267171807,4312.546783773611,-446.1867339900029
15.082043132104511,3.281110186662767,0.20483911669946658,2868.106401873249,-445.6950119091572
14.58603114320345,3.573203264981368,0.3043481002612559,2346.178587303033,-444.22894260957906
16.20168542126621,3.929228955329363,0.3768554039148808,1613.6846131879454,-448.01791502839353
15.538233372026538,3.7250917085953046,0.3467508810975288,1412.576058484987,-446.060741059972
13.953373954220952,3.4737401239159884,0.2133802826200168,3095.447669384788,-446.9051192201398
13.998478374548702,3.790209020791562,0.2048470970989424,1663.2671853883965,-448.1524641265211
13.758355455994044,3.6505557855875828,0.1754154763264998,1547.529880005301,-452.01093585792614
14.563024461857008,3.884840059545413,0.19939376684015309,2046.539959407238,-447.2529584764981
15.154086361575319,3.389582688248929,0.4231932232307368,2460.938275309405,-447.6720620103622
14.0594401940122,3.688749737014927,0.2589730017736664,2612.495365419778,-445.38006000619407
13.551191858270244,3.8558067567512144,0.30742585078177526,2154.303086477029,-446.52408986012404
14.741127647635354,3.51898196867568,0.3020374203318213,2511.916734775965,-444.008162685443
14.517602790962608,3.352361873814015,0.29694148047035523,2304.7896570493335,-444.9321979783332
15.03003402560085,3.5582727205377993,0.3630711113811033,2264.5611987029442,-444.96018075319773
15.652216986881198,3.345812332438721,0.24685929591954614,2194.9510645321334,-444.8656134379794
15.008006043062387,3.328957401526946,0.24847771931542448,2872.924961722571,-444.00872926976115
15.264084903315691,3.6152035191158793,0.2997582720389244,1797.0280207590563,-444.0607478599215
15.065841378255708,3.5802884325044273,0.2962229799246385,2559.100242512745,-444.025997332302
15.370073494614491,3.55132958914967,0.2617179298368804,1749.4163462158406,-444.3590366140978
15.3438477054762,3.3667026725702303,0.28557062038703085,3117.5695125045263,-444.6077378247761
14.800246416541187,3.41481402647985,0.263489706704784,2554.711270920465,-443.9003186176597
14.524979836990159,3.735095640207706,0.29698611596944857,1604.0437061746288,-445.1500684841391
15.0945657264005,3.527699717632811,0.32094712132792486,1547.9456689784874,-445.27293696986465
15.716483205471148,4.0764324381234385,0.29603632059674134,1987.4458634178209,-446.26201050240974
15.640445838168368,4.118513835187612,0.28338293848876706,2416.568512436599,-447.3657780327275
13.814751291067255,4.686645278024454,0.2874277812687964,1032.209296308912,-449.96455319790556
14.484034823825628,3.5429808009883006,0.3076335329333112,2376.140220401495,-444.4364412479672
13.591276765669875,3.6628902387393922,0.2869635419778011,2038.1834664091955,-447.0347196952691
14.141114131726237,3.7553605030177066,0.31825806806688944,3178.3521783868932,-446.54086656937966
14.050513579335936,3.754001776573671,0.335836137588223,2638.069629789669,-446.08191761026757
13.65633732042442,4.006107124240603,0.3483945656574935,1778.835562105064,-447.5573099053279
13.869862430460289,3.9674815662610943,0.3418283743867176,2315.7150436706934,-446.74567609722584
15.992600611636943,3.3268497912894373,0.2683498992128335,2245.0751006903674,-445.4567755666376
15.208097090764523,4.195567835971006,0.28049759817606673,1279.2903219201053,-445.69744549565866
14.801166432304507,4.611206392261853,0.2901770848617988,1160.435479839643,-447.2427933097855
15.38056951383434,4.828203194665533,0.32114520368699295,1454.3273095720642,-448.37910626574825
14.645882588338381,4.809839744657903,0.2107401867143935,984.7038379736481,-450.47713833304636
14.59557630705717,4.6996406631999825,0.24741078183890156,1624.3082719518482,-447.8496424625438
15.530038603723877,3.8172249567719,0.2923075168771662,1369.2238944621413,-445.2346061692644
14.685511656469505,3.30206134761323,0.27617833209729437,3330.132607456048,-444.3793201699594
15.359340383741008,3.2779642594132916,0.2930839810795473,2646.242653936103,-444.1855321510609
15.034903045337074,3.2337648702482698,0.2431665104188127,3671.465477245751,-444.7128821652811
14.754485376836342,3.456938060374518,0.29060020697448186,2765.7417519735664,-444.0148885561779
15.052789978192736,3.2979453787696182,0.26715265657697396,3104.8736888400604,-443.9719244423659
15.37549170544173,3.385726310027016,0.2996989357101856,2081.1614616716774,-444.1936055862572
14.884319239518737,3.739732903512984,0.27510359282166474,1687.3316895000653,-444.1783142918264
15.21921069727669,4.022963106701135,0.3295782349044799,1475.6631233194835,-445.3198352170405
14.920233043240293,2.9799195393871747,0.22475862860519655,5674.1321154762545,-446.6803096939833
14.965007303943585,2.816955627317008,0.22120796285749722,5527.375637558754,-447.3848735947883
14.98905556514435,2.802783862181328,0.21981267745030503,5444.180761164207,-447.53230277168143
14.847351670950793,3.176394146403826,0.26454632755165025,5265.011700125273,-446.3052591237146
15.84437341267981,4.314204235034023,0.26101589829563304,1424.061788293639,-446.7894960241639
16.135357679237522,4.556580987141205,0.23506574028427793,1373.1763425639463,-448.6392205818707
14.900494704158785,3.8839096068660366,0.2607196000194167,1658.4397897778724,-444.51000702122496
14.623536887262084,3.157031592492639,0.3149789872122834,3590.9075606205374,-445.3408954230478
15.313016393515644,3.3888669594441176,0.2881188414803951,2735.703108529822,-444.1235733163413
15.436272287448807,3.54664536158108,0.242904053892044,1598.864444644149,-445.11650691722707
14.385216656646696,3.9407584765540165,0.3049870181014339,1651.0108685870944,-445.3019476223414
15.329144071050695,3.4215803221259256,0.2325405654154695,2394.386338168245,-444.67220418170336
14.881983662322186,3.749029413578589,0.28379747861010546,1881.8432603726192,-443.96504253226294
14.93187045763759,3.2466887889069893,0.25076833473263344,3353.9910625104585,-444.30909057463504
14.90357662710985,3.404521794833788,0.2773795182763859,2588.4777674469005,-443.6845117000575
14.89111949978632,3.2034334888048783,0.3033348481973346,2409.8555852572217,-444.8922306841883
15.862884727314865,3.2121777976125037,0.2788770782747751,4002.9001017840237,-446.92508972802545
16.131281537599673,3.0032377423619843,0.3006387387876205,3775.755536412628,-448.6863955094093
13.94075851019338,3.3572735173241006,0.22324076437706394,2613.4819490646355,-447.15124475037317
15.929728975476852,3.467706579980011,0.2511098191638775,2234.153032528809,-445.31504853939026
14.680341247807469,3.5843128659524863,0.3271437403746034,3447.8078263864904,-446.19526624017294
13.811215407117214,4.212006503018907,0.23160118062584353,1820.3210480509338,-447.4454138972544
13.793078540288532,4.06224383174177,0.23042506682811006,1590.9840920690958,-447.545049202332
14.678885717881213,3.460623108637549,0.2817436488018724,3001.560596386372,-444.3070170111465
14.854542041115387,3.4341631403147943,0.2963162001562302,2246.409981915677,-443.8232046377103
15.050678933215721,3.3372501415558817,0.2752646772271366,2857.5451108640764,-443.7681173613652
15.231382593457417,3.4723184347225837,0.2700190968116674,3355.0809375894146,-445.1691421086015
14.965077880204937,3.3895616043884282,0.23416682700878744,2952.5085535291782,-444.5158553636441
15.142234319909157,3.276974030710876,0.23769933457560063,3531.679157067177,-444.94743775735213
15.036500271804368,3.524399515529972,0.32899461992610024,1938.0513469955292,-444.2021105582604
15.333588772235196,3.8072938811892527,0.3100067603431469,1654.819785842138,-444.5274373502556
14.463568318377696,3.7892401179705875,0.24819433003656793,1834.570246864612,-445.0936264025446
15.260327167811118,3.5269856144873426,0.22055680202067982,2189.9068051489985,-445.1095840389671
14.718515576756609,3.485033704937562,0.23765925174910565,2257.916727377344,-444.55488512471504
14.663361557849873,3.5168552811587923,0.23184439224151715,2448.140471364786,-444.81419413871964
15.392177731446655,3.4457757953474597,0.355814277577769,2080.2454686381466,-445.22953494063455
15.541735727662171,4.868676399699522,0.256451026343569,1211.1100777813588,-448.5110649698043
14.97259272842309,3.1409324123577465,0.19540969308469622,5005.308785335831,-447.63451395794414
14.792242661336736,2.9929220334995748,0.26471510002428444,3788.6243147023283,-445.60447188382443
15.130203446476877,3.2409964110010163,0.2511352044637217,3955.819161354011,-445.0941574558171
15.144571913868642,4.0016981402632865,0.22103977869731803,1741.4005320023587,-446.0235017174778
15.493836489391487,3.3554890076761654,0.32887678531445574,3016.654209352415,-445.4225384880219
15.598647097722878,3.5139219396503982,0.2834257112176548,1525.1430140285015,-445.2413626489847
14.780055330773129,3.6336553345174494,0.2158275016120054,2149.4199045270916,-445.4563095264097
15.03451660882971,3.626481447230703,0.2231634325114496,2149.88033780714,-444.89805386414196
14.882085120431787,3.673030521863833,0.263649392146632,1535.7537682628895,-444.7305281418336
15.157321308781274,3.835757968516347,0.32734600424298343,1887.4710599704508,-444.60419931847764
15.766194091145705,3.8285357930947237,0.19699627010719167,1479.275276572017,-447.8826913169886
16.5796154822027,4.106149914876636,0.24485868084184254,1183.0277616827996,-448.1333402658076
14.589783149486596,3.063510992932917,0.25403528339658266,3558.992712725224,-445.64818755526613
14.688440412542512,3.220140792719658,0.25085919127612766,3596.198309180636,-444.75590728998475
15.468276159532465,3.3985473167227798,0.35906591656819575,3203.642436076391,-446.76302390807655
15.611711876084248,3.74867639294172,0.29294012519027957,1589.972055466637,-444.7711306841481
15.085045234385587,3.5118182128230684,0.31129862764972704,2245.146435465302,-443.7902540234581
15.09696362491468,3.5400443126382117,0.26500526990687256,2647.771536514096,-444.09365216217407
14.981351810729088,3.3253159268238743,0.2817612443556944,2163.5493924444377,-444.01794481912424
15.02374897632292,3.4712134265266044,0.26768546271822874,2364.91656687737,-443.61347435128965
14.989118422565006,3.8928641479924218,0.32627599718860434,2688.374898360969,-446.1513506801581
14.936221303913761,3.715546663001193,0.32483609077548115,1924.62558397768,-444.17991453039394
14.936221303913761,3.715546663001193,0.32483609077548115,1924.62558397768,-444.17991453039394
14.789367597406814,3.765188811183156,0.3463981853218284,2272.3446137499686,-445.1466832979011
14.782974435022881,3.8994511991989653,0.3273254505420492,2160.44247762374,-445.07951730456995
16.31193018200897,3.607402389062644,0.23377615622827216,1597.4305910009857,-446.82260145501766
15.88944399093448,3.917711970848113,0.2886164277115483,1174.4567324629397,-446.5493321072378
14.568196107133643,3.8569943750213964,0.31070355614042905,1822.699187631528,-444.7356628089193
15.60917269493874,4.072123471354172,0.2650066743601801,1361.1122023055627,-445.76097670394216
14.109452992072553,3.697595436476826,0.3577014503414691,2382.3727946492168,-446.2755700423447
14.262873456728219,4.181694041531471,0.34682620149810583,1662.9608655318486,-446.67618920454186
14.344586662538727,4.33009019072116,0.33681082108377175,1288.7021353726016,-447.442818835277
13.551766346417537,4.874171448701893,0.2809750447297457,2198.6268889354865,-450.11889399496016
13.669539383396641,3.9846232847762475,0.34816620292887995,2348.6618780642816,-447.2739872395023
14.064545720743968,3.2301952748507516,0.3073745471629074,3964.7175570470627,-446.444969588296
14.203408357183278,3.7086843121401785,0.2544242078960212,2390.1686606240733,-445.16067156342297
15.076248474740584,3.496597939436013,0.2128309624770918,2631.018988869617,-445.42428714349353
15.317320488327233,3.158621490804716,0.24643112318828983,2592.0787793394,-444.8044115840915
15.043448401178313,3.660457748337805,0.28469399460414435,2574.144166123026,-444.26297495765334
15.157720371417492,3.429754267467281,0.2612525792429706,2500.7179254644207,-443.852981766066
14.8510221609339,3.3722991409833503,0.2766278364303059,2968.21531896636,-443.9535721036579
15.254770509825802,3.726630039343236,0.28445357149172756,1781.106835548049,-444.0925243834786
14.86959208166214,3.5392479266891437,0.26172070491036564,1564.7450221277995,-445.0882428433482
16.281417812106913,3.4723017946404005,0.2720663661578126,2751.488054652689,-446.73025485643666
16.239656756590392,3.298925535360876,0.283016490002511,2804.9771929851686,-446.6362818257369
13.444457399256665,5.101114916698767,0.27157835707046746,3281.7139364136115,-454.4964915633367
15.880285923313446,3.3824622568592067,0.23231689766403427,1071.3241205520444,-451.01624406196106
15.600293944900457,5.151512500855977,0.27506462369168866,1840.2135571375873,-450.69916976860355
16.082657851965806,4.81996393720957,0.28970634466701045,1743.66634669301,-449.71675231855977
14.9622953440929,4.437231353839328,0.33562308826270765,1354.424525484535,-446.62897542356967
15.894537645164148,3.697760283934495,0.24106515189208946,1616.7595418876165,-445.69639002913664
15.512440510705632,3.8034615231073734,0.22328660872021996,1651.5437289697093,-445.8597635532025
14.796546320517638,3.689880061829515,0.35010020793963936,2261.2296021030893,-444.98640199393736
15.229116503933215,3.3632025406836017,0.35749189943375886,2377.2977499125645,-445.1334707831833
15.704575063246004,3.7498474697315953,0.3866840130729629,1320.4603326370654,-448.0623830682649
14.79038345477742,4.0459888682252005,0.3199551274712654,1278.8226504245713,-446.0106661940916
14.775124441771538,4.0075539392644774,0.30070191228558985,2635.210313325172,-446.2599612746444
15.34846984320151,3.47774748652025,0.28104801054159795,1475.5737583402224,-445.4830903872004
15.64948471515555,4.056111802429878,0.25895487890842267,1828.4772692511594,-445.88906285838766
14.996951494439427,4.325242417477235,0.27367265215056674,1439.0546297973262,-445.62830001795805
15.248981939494238,4.040314350445775,0.3244831068315602,1127.7075286129432,-446.75437891529555
15.019721799435386,4.22964143437382,0.3033953630598418,1339.6891253029396,-445.5302898651823
16.10566614564574,3.8635667305376065,0.37847063590339697,1616.4752099405416,-447.71635989191753
14.520015541833471,3.2470881455523632,0.26944073683485203,2301.986376216152,-445.74040896676644
14.572300787727853,3.3757641405115426,0.2771742899807678,3408.210251150669,-444.67389816913214
15.04962882075028,3.749611960558474,0.27630332417294906,1255.6755977689056,-445.70072455155764
15.188979018829702,3.9806754145154644,0.2701046271367264,1186.8568127550839,-445.88429843140875
14.411619272794514,3.201248529573928,0.28780853863345907,3488.924172568401,-445.22329452894894
15.60489242755013,3.5335625285512586,0.2515845675735499,1685.0239607130607,-444.94198487295125
14.013408920806691,3.4270432293074093,0.2772752299375322,3119.73459642434,-445.4362700237492
16.60818695128244,4.168009710055158,0.29350316268620374,1793.9160912550449,-448.00607384007475
17.311267518037397,4.119526409636877,0.28221510840824354,1795.8143759414756,-449.42309043588455
16.75785011503881,4.014274110435729,0.2844868495170072,1683.9653993452434,-447.63042183693125
15.70224049205672,3.4095879434644543,0.3086915115499071,1985.9633333953607,-444.87488919808965
14.824700451883535,3.8679221993656263,0.23299037296485686,2342.7647097843014,-445.5646124198219
15.182017865245248,3.6605789792513628,0.29895072706258996,1611.0977827105287,-444.30949792953794
14.80015322925078,3.78059907969109,0.2753256751247193,2223.740107693253,-444.3091965231029
15.476434115807331,3.6864237205928836,0.3261839810392159,1824.017107300216,-444.69736637451985
15.465352681662019,3.602987540859144,0.27099679418506095,2239.766626452313,-444.363682426968
15.673655861041167,3.0930891621090146,0.25050594210430494,1961.9057405628866,-447.52722627721585
15.791379932575117,4.170723984003949,0.21215210299414103,2276.22090146324,-448.8718516847192
13.774973210287666,3.43859591536218,0.291423971659184,2277.623091913664,-447.3808067227306
16.29980542541855,3.705490792572769,0.320718346717181,2156.8587039399076,-446.82741020881184
15.469167822644378,3.4946962289050534,0.369050118013122,2637.2910196701127,-446.29372245705906
13.998018428235476,3.6453711866053067,0.19305113258777573,2670.6357934586385,-448.08108470575957
13.984119189406139,3.8684754755605084,0.28075260370909866,1647.7965305262314,-446.1656855709441
15.646742470471837,3.783890448930396,0.34570750153671287,1455.2374921694113,-445.95385327333696
13.475497856492789,4.363695280512997,0.31906687411902296,1959.1757887848178,-447.79812851293906
13.06963208738657,3.5844826742786213,0.23727130540980584,4303.105074569667,-448.4690439365608
12.636010750210172,3.4179564766117285,0.24849485473353214,4756.3505170051885,-450.05717251771574
14.92110537400441,3.4807302087271808,0.3354695461970603,1409.153474133291,-447.43006218603443
15.33563585249902,3.687015390469281,0.3410296090001521,1720.5695512135892,-444.8937176228773
14.407427334958749,3.4348158381031575,0.31696884694570326,2379.9947542806376,-444.98481686215666
14.43215976658749,3.609991720910195,0.30914327829671007,2658.5166494806776,-444.7507403191911
14.29828559291053,3.633372436573423,0.291553120239403,3059.6225165624314,-445.31326343436245
15.287461720414173,3.5788629508041456,0.2556078369622684,1821.7610405656712,-444.2471254256276
14.602314236426444,3.383468938433598,0.2279315581406757,2585.347675141387,-445.05442704040286
15.628782449513011,3.437313598244437,0.23641073537097854,2341.6232643494945,-445.04310553773905
15.007065077431951,3.3791624590400815,0.30870854672294784,2867.633041693871,-443.9622199465349
15.052034217535988,3.3496860261348655,0.2443129027551096,2356.261424051717,-444.07523590584174
15.044980633298128,3.8947631478949605,0.25688268505563644,1812.7229323770518,-444.4839415594065
15.144710999969234,3.2853738983055716,0.3652307492800817,2438.428801350845,-445.59101513434257
14.838286272798062,3.4707580974278898,0.2847945717267323,2797.047398231082,-443.97103546408385
15.550218994474026,3.575455864322258,0.31353482885557526,1470.0657452009248,-445.4882090232518
15.558911462637182,3.7480043039754474,0.3674646379579492,2896.755079171357,-448.4366634848765
14.513669286723035,4.393241303644221,0.2264634586813038,2553.4086168510407,-448.87094642109037
15.250504778366135,3.081325904147192,0.27335770711195834,1725.5747424273263,-449.4394111117354
14.544830463616,4.309133985117906,0.22269007572557603,3435.4383503385634,-450.5703909815584
14.665749634887753,3.760045427360055,0.2612011827884396,2253.625197154416,-444.5276545240268
15.132562331478328,3.52099796518925,0.2970997323952189,2575.3702711137994,-443.9791625399695
15.329535438898109,3.5255772985068328,0.30094687935615655,2687.3675821842444,-444.5361813387936
15.849889676362556,3.2248553899156693,0.3663863178149946,2485.310114689129,-447.4296014115143
15.297729619780013,3.1692475787889482,0.3320544932371489,4106.447308444588,-446.36879181792125
14.804516837433791,3.1896343622234204,0.22844697763669472,3360.369737922958,-445.03514943415837
15.339894703691515,4.57666082331195,0.3105138495476896,1587.6994181132025,-447.25769127904664
15.55273268094688,4.630168718989418,0.30590400640220705,1372.9858034722588,-447.49728052822724
15.128832850637396,3.2463826733049306,0.2614361101006748,2121.6096893347885,-444.64061058250485
15.394167578971997,3.6661152498081395,0.2675114058143433,2469.0033818010934,-444.7778626160913
14.020628495343944,3.3895673831312996,0.25575243508718015,2864.3019553115887,-445.68905759003917
13.227893835170208,3.8494581610295375,0.32054320953771537,2576.822425137505,-447.3661857064165
12.96899166601785,3.822358921207241,0.27848479717492713,2885.7208933786233,-447.56951275985534
12.476993655847064,3.783025897715825,0.25412144171345297,3025.605556183121,-449.1006515244078
13.243031494242654,3.6172144889876767,0.3050790656553441,3014.8002683565555,-447.36226746496914
13.6239593816246,3.4099196759592103,0.2848519461622206,3837.8625819302206,-446.72552455866406
13.033199451288617,3.5993108348188234,0.24036080712337113,3665.1741900167535,-448.1095197135546
12.832072797628516,3.8079307472431934,0.276820379597408,4040.5242880507585,-448.73173290999864
16.429461901939806,3.699462142060088,0.23953205104162675,1247.4120124104588,-447.88339600533783
15.856728505375793,3.9081365543782396,0.2564411412768335,3319.392322009142,-449.08323445725284
15.081559428636764,4.055996056851954,0.25966018871177493,2825.4298657210966,-447.0486898582204
14.856977012949551,3.4112813936403086,0.29729128896381296,2072.1222515916547,-444.11924629544666
15.4988534108943,3.6122218216353543,0.2078058312319986,1879.7022331783462,-446.20428376510216
15.148131636180675,3.9159427941193696,0.32152672802134086,2512.573323401567,-446.0040903579389
16.304443530357613,3.8861584943025873,0.22568163229670415,1221.2277758931214,-447.9030659249156
15.261821880784716,4.635764905084434,0.21203051692423366,1361.2157307696682,-448.75878593474073
14.596160756241938,3.5554162765147193,0.35228981430882184,2550.2203112715583,-445.255361000595
14.235775655215162,3.697703981683643,0.3467476825596518,1809.5808007034482,-446.2981873501724
15.17146872558138,3.517413350978919,0.29781188633104544,2694.385260399658,-444.19860184775257
15.248348006058773,3.850935380229674,0.3445392813824943,2096.613370870383,-445.4317603940719
14.821680394950443,3.968967766828746,0.20656493638685422,1429.3342664423672,-447.0553522580901
15.394045565617741,3.513573813579156,0.2754698820503936,1806.3053724337985,-444.2262025625255
15.923755757811332,3.6254213784300644,0.26274866344922676,1909.6960943989154,-445.1535575982708
15.713880750488869,3.5190403057626143,0.2503784230468653,2104.2868680037072,-444.8516043328156
15.979126390012343,3.496262386664455,0.25849640138949737,2329.1611571362646,-445.42603600347223
16.20730449975859,3.220811076909438,0.31714075102599254,3027.198475961714,-447.5314188208175
14.412471900160753,4.062065985870756,0.26183272294337984,1217.8274356142992,-446.9534070947431
15.252810118196104,3.1871932258787785,0.2968783050330733,3869.088834257639,-445.1617002906031
15.299969562851448,3.264062099070944,0.2652535292171151,2543.2561545746744,-444.11977795759367
15.49873342717473,3.2221233736539667,0.2552546307047791,3517.8312639957303,-445.2262503527617
14.706273828701448,3.338758447207399,0.28823018466604383,2390.9607983084843,-444.26463517394876
15.075948949625923,3.374921192507242,0.28266971454250633,2567.4435392480545,-443.64461488144343
15.048617587389112,3.727167090940715,0.23088914276902914,1817.1862924750014,-444.81107554711105
15.19968483702533,3.4486874370098985,0.21402806326128998,2060.491873531763,-445.34838803426817
15.188419575783449,3.1587223196862917,0.23808653067855112,2190.6744410133,-445.57869493237877
14.555965253034783,4.015543797461344,0.28095756690718693,2214.087350609284,-445.38870196263093
15.446663576652657,3.6779227983167497,0.27187663469416073,2848.2302557617495,-445.6438935012008
15.52532691014674,3.354201356680438,0.26357382808125984,2813.6878132106267,-444.6093434347103
15.19639655148009,3.700848663823173,0.2988950162436593,2286.7201269350658,-444.28627769248465
15.115223786229947,3.212052372138101,0.33919351295421646,2035.8081365003534,-446.436493158342
14.481093097803962,3.6026659963863197,0.21993143074832402,2011.523869437803,-445.77751228146417
14.580015792453668,3.385543232968625,0.238047684639863,2133.8336958743553,-445.2407573801703
13.781660378322396,3.3892529400843587,0.29561084049129593,2903.701851908722,-446.55410421416053
13.801392246868337,3.484987431420989,0.2911552367380802,2944.312752339584,-445.9177010057805
16.08649524198347,3.3931268182820853,0.2890004770947774,2277.077170860156,-445.62407903065605
15.04628331086987,2.912253389580361,0.31310964550944925,3580.202993002136,-447.17258857519676
15.54291797138685,3.928982625471129,0.295331297136246,1946.9319952536882,-445.22462162126504
15.466041992563104,4.002936731917572,0.30963688235415715,1909.446615700871,-445.461748848546
14.420684294872835,3.902069794168731,0.29994858026187565,1789.8174301130412,-444.9690490555138
14.95654891887326,3.213249040039322,0.2760312289648386,2223.931137379827,-444.79578447323286
14.711786111672307,3.2222946106337425,0.27599379687285225,3093.0833545631485,-444.3615343570474
14.847239020587649,3.3806793906849584,0.3079118284824606,2947.424614759952,-444.1480328410482
13.793606191648003,4.002936302432861,0.24623536934684387,1923.0335392289442,-446.5354039510703
14.9416259920722,3.3826353871909256,0.3514340465830568,2851.347435803821,-444.9491907173707
14.183236833105596,3.8291684497283716,0.2527148160689076,2989.5781568349166,-446.31428289645424
15.544977296021615,3.503557677927145,0.3182792712872695,1443.777566464134,-446.09410881372264
15.426313366650323,3.491510636446162,0.2518801045168781,2291.576133789575,-444.3561667614323
15.229941215777751,3.3360866718488142,0.2605932511862081,2550.466342532517,-443.9539107433963
15.047537528546817,3.2700938880597348,0.20598260780818417,2309.361066087995,-445.7944203191055
15.477041238360494,3.621964306227047,0.2923977794643053,2026.2099592815216,-444.2404146211209
14.21702511069553,3.89611517224965,0.30926453052426434,2492.957212167717,-445.7349236912919
15.630233899246916,3.3123187273141736,0.3121346028364757,2015.618473610869,-445.19129181358494
14.541021402782153,3.5807560328605668,0.3177456863933306,2892.9644039723366,-444.9821709803232
14.986478354937459,3.2412662840832014,0.21233810767699254,2200.586476294544,-445.7958032904697
14.619197366188347,3.2535654429988,0.3166809068180974,3117.8363212828567,-444.8700414836626
14.908615304933408,3.683987848906758,0.3128333599215047,3557.73102540052,-446.80555608512185
15.270802108189743,4.047471829692242,0.27699627970057794,2276.272247471077,-445.9107475582977
14.692124420483331,3.8576898748298865,0.2977626028694804,2087.669421235299,-444.53378194573133
14.678551527742588,2.9682338857301565,0.2502364270345,4520.4841283249525,-446.08072381281403
14.302530220216676,3.3755760241188217,0.21564399987442448,1809.1713775758906,-448.1199590297629
14.505629692854567,3.470697453641127,0.2177658554486879,1756.143468694153,-446.7544044345419
15.306345077253757,3.3133980401110295,0.28163673725944394,2292.514143708901,-444.0474513872994
15.233562471861784,3.308197330815015,0.2862902390569972,2324.7049420060507,-443.9778841980435
14.648018090456487,3.109535634109344,0.2764283931302034,3641.034906766112,-445.05341398319234
15.30324607386217,3.2502999283707865,0.3313863085330842,3224.5382593558434,-445.1984207854581
14.992675533634099,3.0793211835389975,0.3477840665493978,2903.982635277755,-446.3985259623327
14.501070777485802,3.214667171909375,0.19851697601913287,3588.641325401488,-446.9539736673646
15.281347497227888,3.3935409812568533,0.2194681544322837,2344.7116717111894,-445.0939844691044
15.034322758451857,3.473906174266221,0.3034601620802724,3043.986684568111,-444.41935829388854
15.036523453541287,3.45707200491999,0.30070434178504996,3033.302662255823,-444.311323955888
15.135576604652314,3.267630487063896,0.24719902410258468,2823.4237691461417,-444.17032101013217
